,content,id,lat,location,lon,time,user,user_id
1488,@KellyRippin @AudreyNBCBoston @pyeongchang2018 @NBCOlympics @NBC10Boston Did you ever bring me banana flavored cook… https://t.co/DuyyIPnLE6,971897866489880578,,Boston,,2018-03-08 23:58:03,americocap,37233307
1492,plot twist : he likes you back,971897864979992576,,Boston,,2018-03-08 23:58:02,FindingDoryQ,316062886
1493,There is not enough wine for this mood.,971897863461535744,,"Other, not MA",,2018-03-08 23:58:02,daniellecourt11,230925870
1495,Adrenals and Leaky Gut - What to Know! https://t.co/i0DZEPd4s2 https://t.co/SIq8bNSO9L,971897860206850048,,Boston,,2018-03-08 23:58:01,Karen_SHSH,2421278064
1497,First Fortnite 20v20 and I was left in a 1v20. Pathetic.,971897859506401280,,Boston,,2018-03-08 23:58:01,DumbNLocoMUSIC,595872933
1498,#SaaS is the best model for large #GRC &amp; #ERM deployments. Check out our free case study: https://t.co/4frTQBST2s https://t.co/DITNCP3D0l,971897859070156801,,Boston,,2018-03-08 23:58:01,LogicManager,239420779
1500,"RT @CompleNet: That's a wrap! Thank you so much to all the speakers, attendees, and organizers for the fantastic conference #CompleNet18

J…",971897853755969536,,"Other, not MA",,2018-03-08 23:57:59,MangioniG,1061622836
1502,RT @BettyFrancisco: New report by @NWBC @beclarke @trishcostello1 @TCNupdate @PipelineAngels @BostonKara https://t.co/HpunQU0dgX,971897853172994048,,Cambridge,,2018-03-08 23:57:59,greco,2524151
1503,RT @RKJ65: Next Poll: most male rapists disapprove of women who have reported them. https://t.co/sWaCFfd4Ss,971897850526425088,,other MA,,2018-03-08 23:57:59,SweetLittleOkie,22176200
1505,"RT @sapinker: Unfortunately, there’s No Surefire Solution to Ending Mass Shootings (but we should keep in mind that shootings in general ar…",971897845950439424,,"Other, not MA",,2018-03-08 23:57:58,DeepBro2,893314365256085504
1506,"I wanna see Black Panther again 🌅
https://t.co/lKkHgPk8bc https://t.co/a7TnZHFJg2",971897845023477761,,Somerville,,2018-03-08 23:57:57,gibsoncomics,173787813
1508,@xD1x D111111111111111111111,971897841638658049,,Boston,,2018-03-08 23:57:57,HazMattRules,2639647064
1509,"WHAT

Rohrabacher is insane and borderline treasonous. https://t.co/Ju2dbOpvQM",971897841311535106,,Boston,,2018-03-08 23:57:57,LPJamison,17748163
1510,"RT @HarvardBiz: How bad behavior can spread:
https://t.co/BbSQDWakuB",971897840367783941,,"Other, not MA",,2018-03-08 23:57:56,josemarcel,119090236
1511,"Ahwwww, Benjamin!!!😘 https://t.co/4Z5Q3taqhU",971897839839318016,,Boston,,2018-03-08 23:57:56,BLisaBlaine,1354232334
1512,first game of the season! #NHLBruins https://t.co/6vqjqXPetL,971897838379683842,,Boston,,2018-03-08 23:57:56,caitlindrown,2164860445
1513,"@NBAcouchside is this it &gt;&gt;&gt;&gt; hot fuss, im disappointed",971897838169976832,,Boston,,2018-03-08 23:57:56,fueIedbyryan,1015683306
1515,@moodswingsally Owning the libs seems like it involves a lot of self-loathing.,971897833279410176,,Somerville,,2018-03-08 23:57:55,TwoToTheFifth,335716280
1517,@BreyanaTheBody sweetfuckingjesus,971897832281198594,,Boston,,2018-03-08 23:57:54,Tenacious_Ken,60021660
1518,"@MELANIATRUMP : Melania, you need to leave that creep for your sake and the sake of your son. Barron deserves bette… https://t.co/3rckc5SLCy",971897828074229760,,Cambridge,,2018-03-08 23:57:53,kathlee46110646,947286816130060288
1522,@Unhh_Ross 😭😭✋🏾✋🏾,971897820478353408,,Boston,,2018-03-08 23:57:52,KtotheILLA,247037995
1524,Apparently Fortnight is now the most played game in the world,971897820218236928,,Boston,,2018-03-08 23:57:51,GamerTactial,958107380465758208
1525,Eyes Chinese I’m higher than Yao Ming,971897820016992261,,Boston,,2018-03-08 23:57:51,KyleRegan28,2948418321
1527,Ah yes. The weekly fuck up,971897819606016000,,Boston,,2018-03-08 23:57:51,choppintoppin,2286115178
1529,@mkmolnar  https://t.co/jwkDEoAzvv,971897818234478593,,Boston,,2018-03-08 23:57:51,HeyTherrien,370305857
1530,RT @techreview: There is an immense potential with blockchain. Learn about the technology to gain business advantage at our one-day event.…,971897816472784896,,"Other, not MA",,2018-03-08 23:57:51,fraasco85,293390282
1531,RT @soucyamanda: Imagine being Tom Brady and having everyone name their first born or puppy after you.,971897815990403073,,"Other, not MA",,2018-03-08 23:57:50,darpanP0112,2446266635
1532,Fuck Philly,971897808306438144,,Boston,,2018-03-08 23:57:49,SavageBoston,852548930814570501
1534,RT @AlanDersh: I once made mistake of being in a debate at Harvard with @RabbiShmuley on my side. He screamed and yelled like a child. Hurt…,971897806498738176,,"Other, not MA",,2018-03-08 23:57:48,LindaCo03364065,962027435582787584
1537,What does Ronald McDonald call it when he has an erection? A hard Ron,971897805425070080,,Boston,,2018-03-08 23:57:48,Cammiesux,923616492
1538,"@Kungu_NBA And claims of ""he doesn't show up in big games"" is insane considering how he carried the Celtics in the… https://t.co/dgBTiXodso",971897803378184193,,Boston,,2018-03-08 23:57:47,coeyjoops,2173141508
1539,"RT @MrsFridayNext: Obviously, adaptations can build upon their source material, and should (and from what I'm reading, it sounds like this…",971897802912538625,,other MA,,2018-03-08 23:57:47,syazwinasaw,18095543
1541,RT @manalmrani: Natty women’s day 👅 https://t.co/lZvl0YjGbp,971897800781959168,,"Other, not MA",,2018-03-08 23:57:47,KelsiKibler,402250317
1542,RT @DLGenealogist: #TBT what is your Throw Back Thursday Genealogy Photo you want to share from your phone or computer? #genealogy https://…,971897799376883712,,"Other, not MA",,2018-03-08 23:57:47,jroberts1324,453356143
1547,@zoieburgher  https://t.co/09JpeT7a6z,971897794603741184,,Boston,,2018-03-08 23:57:45,Dcanngieter,464924554
1548,"@H_Wedlick -negó con la cabeza y tomó sus manos-

Ahora tendrás a un molesto profesor de historia como enfermero",971897792581976064,,Boston,,2018-03-08 23:57:45,BashNolan,963573049311178752
1550,@ionic @anachronistique OH WELL. It was worth asking. I will surely survive!,971897791705427968,,Boston,,2018-03-08 23:57:45,momebie,7961132
1554,"RT @sunnmcheaux: So... violent drug trafficker attempts killing a cop while fleeing arrest, gets arrested alive &amp; well without a scratch on…",971897788270305281,,"Other, not MA",,2018-03-08 23:57:44,vicky9991,88974258
1556,One of the downsides of living with family is that you can’t make up excuses when your mom asks if she can come visit,971897785405583365,,Boston,,2018-03-08 23:57:43,LilKTrashmouth,2498208577
1557,stuff like this—positive action created primarily *around* Trump—brings us one step closer to the inevitable attemp… https://t.co/IuS6fBGt9t,971897784105295872,,Boston,,2018-03-08 23:57:43,tomhbunting,458821224
1559,@jaymashupv2 wya? https://t.co/Vu4sDZLlEu,971897781806878720,,Boston,,2018-03-08 23:57:42,victoriousduruy,15526393
1561,RT @dabeard: @Sifill_LDF @glennburkins @ShaunKing @ACLU_NC @SheneikaESmith @deray @yashar @vanitaguptaCR MORE: The FBI has opened a crimina…,971897780489908224,,"Other, not MA",,2018-03-08 23:57:42,MyImmortalPeace,152058836
1562,@Bethany_RW @danbharris Thanks for the podcast recommendation Bethany. It has been forwarded to the team who produces the pod at ABC.,971897780045193216,,Boston,,2018-03-08 23:57:42,10percent,2304815288
1563,Good thing about aisle seat: you don’t have to big people. Bad thing about aisle seat: you get up and down so much… https://t.co/AdiySqFWhk,971897778598236160,,"Other, not MA",,2018-03-08 23:57:42,Godwentwhoops,315026327
1564,"A message to all mothers, mothers-to-be, and traitors to motherdom https://t.co/BmQeYdHmZ1",971897771857993729,,other MA,,2018-03-08 23:57:40,Citizen_Dain,216024836
1565,"RT @sapinker: The media have gotten gloomier over the decades (this is demonstrable) even as war, crime, and poverty have declined. This di…",971897771757330432,,"Other, not MA",,2018-03-08 23:57:40,DeepBro2,893314365256085504
1567,"Final: Braintree dominates from start to finish, 68-40 over Mansfield.

Braintree leaders:
Jeniyah Jones 15 pts, 10… https://t.co/qcUCADDgSf",971897766753562624,,Boston,,2018-03-08 23:57:39,GregLevinsky,452588578
1569,@missparis2010 Yummm,971897764916400129,,Boston,,2018-03-08 23:57:38,jeffpeters9,634250907
1571,Happy International Women’s Day! What better way to celebrate IWD than to pamper yourself and support other... https://t.co/EzGRnnlmgU,971897763322503169,,Boston,,2018-03-08 23:57:38,PoshOrganizing,82918418
1572,RT @AlanDersh: I urge everyone to watch the debate.  You will see why I will debate any responsible expert but not a screaming distorter. h…,971897761456156672,,"Other, not MA",,2018-03-08 23:57:37,LindaCo03364065,962027435582787584
1574,Siena bounces back next year a LOT of people in my twitter feed are gonna get reeeeaaaalll quiet. Fingers crossed f… https://t.co/6eBFw7Y4zV,971897759870652416,,Boston,,2018-03-08 23:57:37,mlorini1,386893170
1575,RT @YagirlGissy: All types of beautiful https://t.co/hocNnPNTFK,971897757886767104,,"Other, not MA",,2018-03-08 23:57:37,QRWVYY,327156994
1576,@DanaHoule Yup,971897756150267904,,Boston,,2018-03-08 23:57:36,PCalith,180058006
1578,Congrats to Orange!  for winning a Golden Bridge Award!,971897755881955330,,Boston,,2018-03-08 23:57:36,AwardChimp,941127895812132865
1579,"Guys, my Lambda ETL game is so strong rn.

Wrote a completely declarative lib to grab timestamped batches of docume… https://t.co/1BmXfiKU9u",971897754770460672,,Boston,,2018-03-08 23:57:36,kevincennis,18857631
1581,RT @evankirstel: Drone catcher! #drones https://t.co/rcEgZ4jJZz,971897752887083008,,"Other, not MA",,2018-03-08 23:57:35,RaguK_,376654440
1584,RT @unusualImagery: https://t.co/b57oZBAVDc,971897750852980738,,"Other, not MA",,2018-03-08 23:57:35,SebiOFFICIEL,885616188482625536
1585,"Analysts See $-0.03 EPS for AVEO Pharmaceuticals, Inc. (AVE...",971897750840381440,,Boston,,2018-03-08 23:57:35,wosaikeneriki,114274155
1586,"RT @meeshfitz: The key to a healthy, balanced life is avoiding all social media during Survivor season.",971897749426728960,,"Other, not MA",,2018-03-08 23:57:35,vylizardo,567212151
1587,@WH1TExCHOCOLATE @Champ2k_ That’s the nba tho even in real life .. offense and get timely stops . Can’t really stop anyone,971897749313605633,,Boston,,2018-03-08 23:57:35,Kenyisboss,950458233918865408
1589,This shit is tragic fam,971897747887525888,,Boston,,2018-03-08 23:57:34,_BostonKid,1099328708
1590,RT @MoustafaAbdela: After conducting intensive analysis for the last couple of months I can now confidently conclude that 2018 will be a tr…,971897747631636480,,"Other, not MA",,2018-03-08 23:57:34,dalia_alsbinati,344728650
1591,RT @Moi_RaRa: My resume is just a list of exhaustingly boring shit I hope my new employer never ask me to do.. like ever,971897746914357248,,"Other, not MA",,2018-03-08 23:57:34,Bun_T_Cakes,878452508166836224
1592,RT @sapinker: It’s been 2.5 years since the adoption of the 17 #GlobalGoals. In “Turning promises into action: Gender equality in the 2030…,971897745161191424,,"Other, not MA",,2018-03-08 23:57:34,DeepBro2,893314365256085504
1594,@Bapegod21 @Timi_093 @Kungu_NBA @Al_Horford LET ME EXPLAIN TO YOU WHY HE'S GREAT! WHO CARES THAT HE ALMOST MISSED H… https://t.co/vgXMe5TsZL,971897743416483841,,Boston,,2018-03-08 23:57:33,James_Haskell,346678137
1595,@_ValentinaLinda Again I'm content being weak 😂,971897741499621376,,Boston,,2018-03-08 23:57:33,JacJacJax,588595440
1596,そうです。まさにそれが日本の任期付きポストの問題で、テニュア・トラックとは別の任用の無責任さということだと思うのです。学長や上司にあたる方は、推薦状を書いたりしていただけるのでしょうか。 https://t.co/pB4TSnZR7F,971897741268979712,,Cambridge,,2018-03-08 23:57:33,yamagatm3,1869157838
1598,My god https://t.co/cpqu6TYfgN,971897738437824520,,Boston,,2018-03-08 23:57:32,TheSpokedBPod,793522186354954240
1600,LENT DAY 20: Today’s ordeal was a wonderful opportunity to put into practice yoga/pranayama. Focused and absorbed J… https://t.co/a0tLYrSIWf,971897737309548544,,Boston,,2018-03-08 23:57:32,MahaVisnuTweets,36969735
1601,"@jljacobson @REALStaceyDash Ari also got her to say, “I’m a clueless person” on air. https://t.co/nZi4KTz9Fs",971897736168726528,,Boston,,2018-03-08 23:57:31,MABarrettWrites,453087679
1602,"RT @SavageBoston: BETTER FOR PATRIOTS:

Retweet - Aqib Talib 

Like - Richard Sherman",971897736139243521,,Boston,,2018-03-08 23:57:31,SavageBoston,852548930814570501
1603,@introvertgay I can dm if you really want to know,971897735539560449,,Boston,,2018-03-08 23:57:31,gemini6ice,160424246
1611,@FalconFanatic84 @BGSU_Hockey Maybe give the author some love too? :) Thanks for sharing.,971897730120470528,,Boston,,2018-03-08 23:57:30,JoeMeloni,261289913
1612,Been waiting for this game since Christmas!! #nhlbruins @NHLBruins https://t.co/gb15qSwN5O,971897729751363588,,"Other, not MA",,2018-03-08 23:57:30,AshleeXo3,2468059838
1613,No days off #gang @BarstoolTrent https://t.co/YykfLLiu6x,971897728786628608,,Boston,,2018-03-08 23:57:30,jessbelmosto,2780782955
1616,@DanielleMurr @GregHillWAAF @TB12sports Love it,971897726551109633,,Boston,,2018-03-08 23:57:29,AuthorRLeBlanc,754125012718714880
1617,@brucefenton Really wish it was criminal and this triggered a serious response.  The fucking neglect and clear disr… https://t.co/nXWSaO2XLv,971897725515124736,,Boston,,2018-03-08 23:57:29,BeemanBeats,212196421
1618,"Courage takes self-confidence + self-confidence takes self-acceptance. With courage we can forge new paths. So, let… https://t.co/2ZtAA0cHYm",971897724756004866,,Boston,,2018-03-08 23:57:29,BethFratesMD,730021628
1620,"RT @Dawinner509: Spend your time with those who love you unconditionally, not with those who only love you under certain conditions. https:…",971897721220104192,,"Other, not MA",,2018-03-08 23:57:28,dorothiiie,971791447157600257
1621,Useless website? @trivago,971897721140412416,,Boston,,2018-03-08 23:57:28,AngryConsumer_,612578693
1623,"Good Angel: ""No matter how deserving the target, it's gross to make fun of them for their appearance.""
Bad Angel: ""… https://t.co/lJfBrEo7Zq",971897718066032641,,Somerville,,2018-03-08 23:57:27,HunterFelt,147623032
1625,"MNF on ABC (back in the day)
NCAA on CBS
Master on CBS 

those are my top 3 of all time. https://t.co/6a4hGLWwdY",971897716254134273,,Boston,,2018-03-08 23:57:27,KevinPWinter,1006696682
1626,25 Investigates: Utility pole confusion angers homeowners https://t.co/FuRJluveX5,971897716023406592,,Boston,,2018-03-08 23:57:27,boston25,19665244
1627,@Stephen_Sal Excited to hear all about it on the @Tangent_Podcast this week,971897715692048384,,Boston,,2018-03-08 23:57:27,ItzaMeBT,1135679132
1628,"RT @HarvardBiz: It’s your job to counsel and supervise the management team. 
https://t.co/3LOH3IogtG",971897715436204032,,"Other, not MA",,2018-03-08 23:57:27,PearlJamJV,161725299
1629,How do I atone for thinking Family Guy was funny in middle school?,971897712940670976,,Boston,,2018-03-08 23:57:26,rythymxblues,435222125
1630,"RT @AlexisHyder: WBUR's Maria Garcia and Jay Calderin talk fashion, identity, and surviving high school @WBURartery @WBURExtra @MariaReport…",971897710294028288,,Boston,,2018-03-08 23:57:25,WBURartery,1209328897
1631,RT @MickeyChristmas: How tf is it Thursday it was Monday last night,971897709828308993,,other MA,,2018-03-08 23:57:25,_ADRIAN_412,2949848317
1632,@HoarseWisperer Are you recovered from the flu?,971897709568446465,,Boston,,2018-03-08 23:57:25,Deb_McD,21941266
1634,"RT @AlanDersh: There is no such thing as truth anymore in dialogue. 

https://t.co/9w53nJ0G1H",971897707139928064,,"Other, not MA",,2018-03-08 23:57:25,LindaCo03364065,962027435582787584
1635,"RT @HarvardBiz: Opening yourself to others requires risk taking and trust.
https://t.co/zXysQliOcm",971897704291938304,,"Other, not MA",,2018-03-08 23:57:24,TALAL_OTAIB1,946343425397395456
1637,Lmfaoooooo https://t.co/52uruTUsba,971897701095886854,,Boston,,2018-03-08 23:57:23,Cooljay_MMC,23814506
1638,RT @MrsFridayNext: Reading some of the critical reviews of A WRINKLE IN TIME has made me realize how long it's been since most adults have…,971897700147843072,,other MA,,2018-03-08 23:57:23,syazwinasaw,18095543
1641,RT @HollyJollyDolly: handmade wardrobe // Ruffle Rowan  https://t.co/MN97jbmgga,971897697190858753,,"Other, not MA",,2018-03-08 23:57:22,megan_nielsen,108349996
1642,@MrDane1982 Thank you. So glad one of my buddies also was watching that fiasco. Was Ari just having some fun on a Thursday night?,971897696150872064,,Boston,,2018-03-08 23:57:22,Ibutterfly34,1104785683
1643,@BetsyDeVosED states that drag our national scores down are mostly located across the fly over bible belt. there is… https://t.co/NdfZeeOFqQ,971897694057914368,,Boston,,2018-03-08 23:57:21,tyrichmond02115,915388932392710144
1644,We’d love to see as many members of the New England Lacrosse community there as possible as we join a league rival… https://t.co/9mEpa8iDJs,971897693462253569,,Boston,,2018-03-08 23:57:21,TEAM_STEAK,186513193
1646,"The time has come!

https://t.co/b1x60jMpHJ",971897692359155713,,Boston,,2018-03-08 23:57:21,Iheartnoise,15273924
1647,"@LevineJonathan This is the ""Marriage equality will lead to people marrying their dogs"" all over again. These #MDS… https://t.co/9QepGKvyqk",971897691960639490,,other MA,,2018-03-08 23:57:21,kwajalinda,64902827
1648,"RT @C_GraceT: Every other day of the year I am just a ciswoman, but today I am a ciswoman whose existence BRANDS recognize.",971897691751010305,,"Other, not MA",,2018-03-08 23:57:21,notur_bb,41274323
1649,"RT @HarvardBiz: How can we get information that’s factual and unbiased?
https://t.co/ja8zrDhUo5",971897691541254144,,"Other, not MA",,2018-03-08 23:57:21,PearlJamJV,161725299
1650,もはや“サウジアラビアから来る”は”王族”にかかる枕詞として認識されつつある。なんだろうこのしっくり感。笑 https://t.co/zdLDXgKA4i,971897682636787715,,Boston,,2018-03-08 23:57:19,TechPcho,2894147473
1651,@bbcchinese 这个在中文世界早已经是尽人皆知的秘密了。中国人流行去的MITBBS（看看头条新闻和广告）。共产党用渗透香港媒体的手段渗透全世界的媒体。 https://t.co/c5w9xbQ4sn,971897680610975744,,Boston,,2018-03-08 23:57:18,fb_china_today,886724629389336577
1652,@soapcentral Yes!  With Adam!,971897679730143233,,Boston,,2018-03-08 23:57:18,ElainePantano,301769177
1653,@Ms_Kamin32 @AshlandClockers Always does with @Ms_Kamin32   It’s been 4 and a half years—we’ve got it down! 😊#neighborhood,971897679239368711,,Boston,,2018-03-08 23:57:18,heatherriva,227783365
1654,Douchebag spokesperson? @trivago,971897679231021063,,Boston,,2018-03-08 23:57:18,AngryConsumer_,612578693
1655,@Sorcyress Indeed it is! Can you...MAKE Jell-O?,971897677205172225,,other MA,,2018-03-08 23:57:17,jere7my,14053449
1657,"RT @AlanDersh: ""They weren’t protesting my ideas. They were protesting me because I’m a Zionist""
https://t.co/zMmzrTjakP",971897674956988416,,"Other, not MA",,2018-03-08 23:57:17,LindaCo03364065,962027435582787584
1659,"No power today meant we played alot of backgammon.  So fun!! Games are a great way to bond with those you love, but… https://t.co/qeCYJV8WAC",971897674457911302,,Boston,,2018-03-08 23:57:17,BostonAcupunc,19005291
1661,RT @boston_girl79: 11 https://t.co/RvuvTi4ud2,971897672482328576,,"Other, not MA",,2018-03-08 23:57:16,jrterrier5,637229643
1662,RT @yesware: 4 perfectly pre-formatted email templates you can plug right into your inbox: https://t.co/UI7qfTu1At https://t.co/uD8kxCwKns,971897672050335749,,Boston,,2018-03-08 23:57:16,dan_salvetti,198731313
1666,You speak so highly of me babe LMFAOOOOO https://t.co/vbdUjAR6le,971897670620143616,,Boston,,2018-03-08 23:57:16,jeskamedeiros,432168022
1668,Fellatio and ghosting is called blowing off,971897669533732864,,Boston,,2018-03-08 23:57:16,gemini6ice,160424246
1669,Olha sério não tenho mais paciência com o Ricardo Oliveira,971897669441474566,,Boston,,2018-03-08 23:57:16,touchthewindd,151576258
1671,RT @mthomasphotos: Multiples of .@MariaSharapova #BNPPO2018 #Tennis #MariaSharapova https://t.co/DKycVjOejy https://t.co/AEtX1qVIpe,971897664538214400,,"Other, not MA",,2018-03-08 23:57:14,palakuli,844193452438953984
1674,"Fox, Fox, Fox.... chicken house, chicken house, chicken house.  The people’s chicken houses.   https://t.co/lzmnP8S9c6",971897661296201728,,Cambridge,,2018-03-08 23:57:14,kathleen_rest,130546997
1675,i luv drew💞💓💓💗💕💖 ♡ ♡💛💡🖖🏼,971897660369227776,,Boston,,2018-03-08 23:57:13,baronemoonlight,941407876563681280
1676,Behind The Scenes Fo Sho x https://t.co/Ej8h5n1tpI,971897658548899840,,Boston,,2018-03-08 23:57:13,Lee4BostonBBC,919658226190340097
1678,@Minerva2BC Have fun!!,971897658087563265,,Boston,,2018-03-08 23:57:13,tennisandsuch,969011265791320064
1679,RT @john_overholt: Salary secrecy is the employer's most powerful weapon for perpetuating salary inequality. I don't think I'm ready to pos…,971897657210949638,,"Other, not MA",,2018-03-08 23:57:13,angiemckaig,15675998
1683,RT @BiologistDan: At the forefront of the battle to save the #Rhino are the Black Mambas. An all-female team of rangers in #SouthAfrica det…,971897655025635333,,"Other, not MA",,2018-03-08 23:57:12,sweetcyn41,933174729694896128
1685,"Welkom, Jeannette, nieuwe volger!",971897653461176320,,other MA,,2018-03-08 23:57:12,StanHollaardt,244988330
1686,RT @aigis018: Splat Community rn: https://t.co/PClqYn5Nzj,971897652983025664,,"Other, not MA",,2018-03-08 23:57:12,Kali_Da_Kat,729327869118189568
1687,"Do you have grit in your genes? Find out at tonight's game with a free DNA test, courtesy of @ORIG3N_Inc. https://t.co/lViTuk3XoZ",971897652802674688,,Boston,,2018-03-08 23:57:12,NHLBruins,44166798
1688,"RT @mcc_nfreak: Shameless plug since this tweet is blowing up, I'm streaming Melee w/ Smash Box right now, come chill

https://t.co/bK7py86…",971897651816992769,,Boston,,2018-03-08 23:57:11,dtiltbomber,3311980198
1691,the stills i am getting from this footage are overwhelming me with joy. i can't wait to share these videos. https://t.co/ENNzM9b9AP,971897650948857858,,Boston,,2018-03-08 23:57:11,kickasskasey,54620545
1692,https://t.co/5QSXs9QJWv,971897650575499264,,Boston,,2018-03-08 23:57:11,Flashy_Showoff,456190327
1695,RT @HollyHotwater: Thinking of posting a video of me playing.... https://t.co/fmKA8zYere,971897645869432833,,"Other, not MA",,2018-03-08 23:57:10,TheFunker007,731202099732750336
1696,"RT @gintautasd: Tune in, folks! https://t.co/dhP1VHxDsV",971897645642940421,,Boston,,2018-03-08 23:57:10,derjue,17799191
1697,@ZartashChaudhry 😂😂😂😂,971897644753866752,,"Other, not MA",,2018-03-08 23:57:10,ZeeMa1ik,418640224
1698,RT @Shugars: Had an amazing time at #complenet18 - so many great talks and posters! I’m especially humbled and by amazing colleagues: 7 tal…,971897642736345092,,"Other, not MA",,2018-03-08 23:57:09,MangioniG,1061622836
1699,oh no! what will we do mr. trump about china's debt fueled self destructive overcapacity! https://t.co/me1vnUQlLM,971897642577006593,,Boston,,2018-03-08 23:57:09,harfangcap,869323788
1700,"$-0.03 EPS Expected for AVEO Pharmaceuticals, Inc. (AVE...",971897639049531392,,Boston,,2018-03-08 23:57:08,wosaikeneriki,114274155
1702,@Thenerdsdiary @tsholyground  https://t.co/vwAsyKXkSJ,971897638055567360,,Boston,,2018-03-08 23:57:08,TENERlFETAYLOR,917467518960328706
1704,RT @EnviroAction: Today is #InternationalWomensDay — and an important moment to honor the uniquely powerful role women around the world pla…,971897635568197632,,"Other, not MA",,2018-03-08 23:57:07,DianeSnavely,317907435
1706,RT @NESN: The Northeastern University women's basketball team took matters into their own hands when their team bus got stuck in the snow.…,971897631873085441,,"Other, not MA",,2018-03-08 23:57:07,DanielleCzigler,335492467
1707,Collagen: ‘Fountain of Youth’ or Edible Hoax? https://t.co/ZfWpanikBa https://t.co/hpfBydXaZ7,971897631432585216,,Boston,,2018-03-08 23:57:06,ka_recruiting,17518381
1708,@SZunes Well done!  Wish there was a stronger driver for rapid and positive change than marginal shifts in popular sympathies.,971897631151714305,,other MA,,2018-03-08 23:57:06,KJHandly,273566382
1709,"Very underrated: The video of violence in videogames is mostly games about war. 

Real War = Cool As Hell
War in a videogame = Save the kids",971897630400839681,,Boston,,2018-03-08 23:57:06,IRodC,53988558
1710,"Chilling in the dark, music playing and my whole house lit up with candles. So relaxing.",971897629377466368,,Boston,,2018-03-08 23:57:06,LisaLopes__,2220299682
1711,"😇💕 @ Quincy, Massachusetts https://t.co/dCmhEwkax4",971897628660150272,,Boston,,2018-03-08 23:57:06,leilalexander,289146060
1713,"my mom called me today, she ended the conversation w “okay i’m done smoking this blunt i’ll talk to you later” 

i was low key offended lol",971897624365289474,,Boston,,2018-03-08 23:57:05,duhfcuk,313690481
1714,OrbusNeich Gets U.S. Clearance for Smallest Coronary Balloon: OrbusNeich won FDA clearance for the OrbusNeich 1.0mm… https://t.co/1Ify9MGFVn,971897624281272320,,Boston,,2018-03-08 23:57:05,meshincubator,902526950836719616
1715,RT @Cammiesux: Genie is a top????? https://t.co/sNx5eesOLl,971897623237021697,,"Other, not MA",,2018-03-08 23:57:05,genielinguini,732211773567303680
1716,RT @sapinker: What If Newspapers Reported the Real News about Human Progress? https://t.co/6QTbGfurPS via @CatoInstitute,971897622842806274,,"Other, not MA",,2018-03-08 23:57:04,DeepBro2,893314365256085504
1717,:( https://t.co/Fa7plBqsve,971897621500579840,,Boston,,2018-03-08 23:57:04,CelticsFGSN,3019748179
1718,Thanks @StephanieMitz and @Krystalv for the RT's!,971897619806113793,,Boston,,2018-03-08 23:57:04,Kellmore1,1279357490
1719,Powered-up #Pardot Admin: a new breed of @salesforce Marketing Specialist https://t.co/cI2oGFixDn,971897619298516993,,Boston,,2018-03-08 23:57:04,whitecolin,16617688
1720,"Client Services Executive - Cognizant - Boston, MA https://t.co/mxQcrJs3GF Jobs Boston",971897619080335360,,Boston,,2018-03-08 23:57:04,JobsBoston1,2228788970
1721,RT @HollyHotwater: Pussy Time https://t.co/vqbXlTTBs7,971897619076313088,,"Other, not MA",,2018-03-08 23:57:04,TheFunker007,731202099732750336
1723,RT @TheUhOhDiaries: Thankyou @Sharna for nominating me 4 the Sunshine Blogger Award.… https://t.co/oRnVAuxbF1 https://t.co/jHzuv0DpWm,971897617159413761,,"Other, not MA",,2018-03-08 23:57:03,bexcapades,111855780
1724,the shape of water is my new second favorite movie,971897617075658752,,Boston,,2018-03-08 23:57:03,snakewand,844755554274816000
1725,Dad knows exactly what’s going on. #tcmparty #daysofwineandroses,971897616740085760,,Boston,,2018-03-08 23:57:03,Juliethejarhead,88664875
1731,RT @HankMorse: Beating up on a team with many freshmen and then leaving starters in to try to hit 100 points is shameful. Why no comment fr…,971897613661429762,,other MA,,2018-03-08 23:57:02,hhhpaulhhh,454526050
1732,Deni Mory Kanté Mory Kanté - Deni,971897613548171267,,Boston,,2018-03-08 23:57:02,Groovasmique,810636042483224576
1734,RT @catgraffam: I'm seriously so excited and honored to announce i'll be profiled in this book of great women artists by @jealouscurator  I…,971897612612796416,,"Other, not MA",,2018-03-08 23:57:02,ceorellana8,773856357879541760
1736,Deploying #MachineLearning workloads with Azure and Kubernetes · The Adventures of Greg https://t.co/ExCtky1yoB https://t.co/OTpahQ3ABo,971897610868051968,,other MA,,2018-03-08 23:57:02,kdnuggets,20167623
1737,"RT @AndyHarless: I'm technically a globalist, but my family hasn't observed globalist traditions for generations. https://t.co/lDqPEsbsnY",971897610712821762,,"Other, not MA",,2018-03-08 23:57:02,NYCNavid,70499835
1738,RT @ScratchEdTeam: Beautiful advice from @bushr1 on getting started with #creativecomputing! For more inspiration and advice from educators…,971897609572048898,,"Other, not MA",,2018-03-08 23:57:01,ms_deljuidice,2749871501
1739,@DrLearnasaurus I have no idea how this could've happened! Mwahahahaaheeeheeeahahahaaaaa,971897607621632007,,Cambridge,,2018-03-08 23:57:01,appledappledoo,2447414096
1740,Lame ad? @trivago,971897606996742144,,Boston,,2018-03-08 23:57:01,AngryConsumer_,612578693
1743,@gucci1017 https://t.co/rfo2oAcdPe,971897599031742464,,Boston,,2018-03-08 23:56:59,FlexxingtonDon,41295788
